GRC,TX.VAL.AGRI.ZS.UN,"2013",2.01717279658263
GRC,TX.VAL.AGRI.ZS.UN,"2014",1.73096627682019
GRC,TX.VAL.AGRI.ZS.UN,"2015",1.82673650387205
GRC,TX.VAL.AGRI.ZS.UN,"2016",1.91633266669214
GRC,TX.VAL.AGRI.ZS.UN,"2017",1.90534603865896
GRC,TX.VAL.AGRI.ZS.UN,"2018",1.54049564857767
GRC,TX.VAL.AGRI.ZS.UN,"2019","0"
GRC,TM.VAL.FUEL.ZS.UN,"1960","0"
GRC,TM.VAL.FUEL.ZS.UN,"1961","0"
GRC,TM.VAL.FUEL.ZS.UN,"1962",7.29574286245445
GRC,TM.VAL.FUEL.ZS.UN,"1963",8.74407299062954
GRC,TM.VAL.FUEL.ZS.UN,"1964",6.95802735332393
GRC,TM.VAL.FUEL.ZS.UN,"1965",8.42104424568545
GRC,TM.VAL.FUEL.ZS.UN,"1966",7.38021542140451
GRC,TM.VAL.FUEL.ZS.UN,"1967",7.93590791327721
GRC,TM.VAL.FUEL.ZS.UN,"1968",7.21382459679438
GRC,TM.VAL.FUEL.ZS.UN,"1969",7.44001593743027
GRC,TM.VAL.FUEL.ZS.UN,"1970",6.87593859129212
GRC,TM.VAL.FUEL.ZS.UN,"1971",7.31311549849624
GRC,TM.VAL.FUEL.ZS.UN,"1972",9.85477683612459
GRC,TM.VAL.FUEL.ZS.UN,"1973",12.29373753462
GRC,TM.VAL.FUEL.ZS.UN,"1974",22.2196783787962
GRC,TM.VAL.FUEL.ZS.UN,"1975",22.1379047741837
GRC,TM.VAL.FUEL.ZS.UN,"1976",20.3894170388105
GRC,TM.VAL.FUEL.ZS.UN,"1977",15.1934700441747
GRC,TM.VAL.FUEL.ZS.UN,"1978",18.6707838168087
GRC,TM.VAL.FUEL.ZS.UN,"1979",21.2190890481119
GRC,TM.VAL.FUEL.ZS.UN,"1980",23.393248787686
GRC,TM.VAL.FUEL.ZS.UN,"1981",22.0197312159447
GRC,TM.VAL.FUEL.ZS.UN,"1982",28.6755616911681
GRC,TM.VAL.FUEL.ZS.UN,"1983",27.4332301239913
GRC,TM.VAL.FUEL.ZS.UN,"1984",27.3274507574841
